Groupe Produit;N° Article;Sous Groupe Produit;Type de produit;Ligne Produit
Mangue ;12;fuit mangue;Bien;commande
Mangue ;56;fuit mangue;Bien;commande
Mangue ;130;fuit mangue;Bien;commande
Mangue ;45;fuit mangue;Bien;commande
Mangue ;165;fuit mangue;Bien;commande
Mangue ;145;fuit mangue;Bien;commande
Mangue ;175;fuit mangue;Bien;commande
Banane;21;fruit banane;Bien mangeable;commande
Banane;255;fruit banane;Bien mangeable;commande
Banane;75;fruit banane;Bien mangeable;commande
Banane;101;fruit banane;Bien mangeable;commande
Banane;18;fruit banane;Bien mangeable;commande
Banane;250;fruit banane;Bien mangeable;commande
Banane;113;fruit banane;Bien mangeable;commande
Banane;247;fruit banane;Bien mangeable;commande
Banane;206;fruit banane;Bien mangeable;commande
Banane;23;fruit banane;Bien mangeable;commande
Banane;131;fruit banane;Bien mangeable;commande
Banane;86;fruit banane;Bien mangeable;commande
Banane;58;fruit banane;Bien mangeable;commande
Banane;185;fruit banane;Bien mangeable;commande
Banane;13;fruit banane;Bien mangeable;commande
Banane;151;fruit banane;Bien mangeable;commande
Banane;181;fruit banane;Bien mangeable;commande
Banane;64;fruit banane;Bien mangeable;commande
Banane;35;fruit banane;Bien mangeable;commande
Banane;54;fruit banane;Bien mangeable;commande
Banane;46;fruit banane;Bien mangeable;commande
Banane;20;fruit banane;Bien mangeable;commande
Banane;99;fruit banane;Bien mangeable;commande
Banane;154;fruit banane;Bien mangeable;commande
Banane;169;fruit banane;Bien mangeable;commande
Banane;65;fruit banane;Bien mangeable;commande
Banane;167;fruit banane;Bien mangeable;commande
Banane;255;fruit banane;Bien mangeable;commande
Banane;121;fruit banane;Bien mangeable;commande
Banane;31;fruit banane;Bien mangeable;commande
Banane;63;fruit banane;Bien mangeable;commande
Banane;253;fruit banane;Bien mangeable;commande
Banane;218;fruit banane;Bien mangeable;commande
Banane;100;fruit banane;Bien mangeable;commande
Banane;206;fruit banane;Bien mangeable;commande
Banane;66;fruit banane;Bien mangeable;commande
Banane;88;fruit banane;Bien mangeable;commande
Banane;113;fruit banane;Bien mangeable;commande
Banane;141;fruit banane;Bien mangeable;commande
Banane;86;fruit banane;Bien mangeable;commande
Banane;215;fruit banane;Bien mangeable;commande
Banane;232;fruit banane;Bien mangeable;commande
Banane;24;fruit banane;Bien mangeable;commande
Banane;234;fruit banane;Bien mangeable;commande
Banane;189;fruit banane;Bien mangeable;commande
Banane;250;fruit banane;Bien mangeable;commande
Banane;238;fruit banane;Bien mangeable;commande
Banane;197;fruit banane;Bien mangeable;commande
Banane;123;fruit banane;Bien mangeable;commande
Banane;68;fruit banane;Bien mangeable;commande
Banane;144;fruit banane;Bien mangeable;commande
Banane;175;fruit banane;Bien mangeable;commande
Banane;133;fruit banane;Bien mangeable;commande
Banane;105;fruit banane;Bien mangeable;commande
Banane;89;fruit banane;Bien mangeable;commande
Banane;159;fruit banane;Bien mangeable;commande
Banane;194;fruit banane;Bien mangeable;commande
Banane;80;fruit banane;Bien mangeable;commande
Banane;226;fruit banane;Bien mangeable;commande
Banane;44;fruit banane;Bien mangeable;commande
Banane;169;fruit banane;Bien mangeable;commande
Banane;66;fruit banane;Bien mangeable;commande
Banane;252;fruit banane;Bien mangeable;commande
Banane;51;fruit banane;Bien mangeable;commande
Banane;235;fruit banane;Bien mangeable;commande
Banane;17;fruit banane;Bien mangeable;commande
Banane;244;fruit banane;Bien mangeable;commande
Banane;187;fruit banane;Bien mangeable;commande
Banane;225;fruit banane;Bien mangeable;commande
Banane;19;fruit banane;Bien mangeable;commande
Banane;218;fruit banane;Bien mangeable;commande
Banane;154;fruit banane;Bien mangeable;commande
Banane;70;fruit banane;Bien mangeable;commande
Banane;230;fruit banane;Bien mangeable;commande
Banane;87;fruit banane;Bien mangeable;commande
Banane;91;fruit banane;Bien mangeable;commande
Banane;38;fruit banane;Bien mangeable;commande
Banane;207;fruit banane;Bien mangeable;commande
Banane;61;fruit banane;Bien mangeable;commande
Banane;149;fruit banane;Bien mangeable;commande
Banane;241;fruit banane;Bien mangeable;commande
Banane;30;fruit banane;Bien mangeable;commande
Banane;64;fruit banane;Bien mangeable;commande
Banane;106;fruit banane;Bien mangeable;commande
Banane;235;fruit banane;Bien mangeable;commande
Banane;59;fruit banane;Bien mangeable;commande
Banane;243;fruit banane;Bien mangeable;commande
Banane;221;fruit banane;Bien mangeable;commande
Banane;75;fruit banane;Bien mangeable;commande
Banane;87;fruit banane;Bien mangeable;commande
Banane;218;fruit banane;Bien mangeable;commande
Banane;94;fruit banane;Bien mangeable;commande
Banane;185;fruit banane;Bien mangeable;commande
Banane;82;fruit banane;Bien mangeable;commande
Banane;51;fruit banane;Bien mangeable;commande
Banane;143;fruit banane;Bien mangeable;commande
Banane;154;fruit banane;Bien mangeable;commande
Banane;222;fruit banane;Bien mangeable;commande
Banane;221;fruit banane;Bien mangeable;commande
Banane;235;fruit banane;Bien mangeable;commande
Banane;15;fruit banane;Bien mangeable;commande
Banane;22;fruit banane;Bien mangeable;commande
Banane;146;fruit banane;Bien mangeable;commande
Banane;21;fruit banane;Bien mangeable;commande
Banane;16;fruit banane;Bien mangeable;commande
Banane;137;fruit banane;Bien mangeable;commande
Banane;106;fruit banane;Bien mangeable;commande
Banane;32;fruit banane;Bien mangeable;commande
Banane;89;fruit banane;Bien mangeable;commande
Banane;248;fruit banane;Bien mangeable;commande
Banane;214;fruit banane;Bien mangeable;commande
Banane;199;fruit banane;Bien mangeable;commande
Banane;247;fruit banane;Bien mangeable;commande
Banane;119;fruit banane;Bien mangeable;commande
Banane;35;fruit banane;Bien mangeable;commande
Banane;139;fruit banane;Bien mangeable;commande
Banane;211;fruit banane;Bien mangeable;commande
Banane;152;fruit banane;Bien mangeable;commande
Banane;62;fruit banane;Bien mangeable;commande
Banane;92;fruit banane;Bien mangeable;commande
Banane;95;fruit banane;Bien mangeable;commande
Banane;107;fruit banane;Bien mangeable;commande
Banane;192;fruit banane;Bien mangeable;commande
Banane;54;fruit banane;Bien mangeable;commande
Banane;150;fruit banane;Bien mangeable;commande
Banane;201;fruit banane;Bien mangeable;commande
Banane;190;fruit banane;Bien mangeable;commande
Banane;121;fruit banane;Bien mangeable;commande
Banane;103;fruit banane;Bien mangeable;commande
Banane;172;fruit banane;Bien mangeable;commande
Banane;229;fruit banane;Bien mangeable;commande
Banane;202;fruit banane;Bien mangeable;commande
Banane;139;fruit banane;Bien mangeable;commande
Banane;242;fruit banane;Bien mangeable;commande
Banane;224;fruit banane;Bien mangeable;commande
Banane;120;fruit banane;Bien mangeable;commande
Banane;78;fruit banane;Bien mangeable;commande
Banane;96;fruit banane;Bien mangeable;commande
Banane;179;fruit banane;Bien mangeable;commande
Banane;209;fruit banane;Bien mangeable;commande
Banane;164;fruit banane;Bien mangeable;commande
Banane;145;fruit banane;Bien mangeable;commande
Banane;82;fruit banane;Bien mangeable;commande
Banane;99;fruit banane;Bien mangeable;commande
Banane;73;fruit banane;Bien mangeable;commande
Banane;98;fruit banane;Bien mangeable;commande
Banane;61;fruit banane;Bien mangeable;commande
Banane;58;fruit banane;Bien mangeable;commande
Banane;13;fruit banane;Bien mangeable;commande
Banane;67;fruit banane;Bien mangeable;commande
Banane;223;fruit banane;Bien mangeable;commande
Banane;140;fruit banane;Bien mangeable;commande
Banane;123;fruit banane;Bien mangeable;commande
Banane;249;fruit banane;Bien mangeable;commande
Banane;27;fruit banane;Bien mangeable;commande
Banane;41;fruit banane;Bien mangeable;commande
Banane;185;fruit banane;Bien mangeable;commande
Banane;146;fruit banane;Bien mangeable;commande
Banane;209;fruit banane;Bien mangeable;commande
Banane;34;fruit banane;Bien mangeable;commande
Banane;233;fruit banane;Bien mangeable;commande
Banane;134;fruit banane;Bien mangeable;commande
Banane;86;fruit banane;Bien mangeable;commande
Banane;146;fruit banane;Bien mangeable;commande
Banane;118;fruit banane;Bien mangeable;commande
Banane;48;fruit banane;Bien mangeable;commande
Banane;100;fruit banane;Bien mangeable;commande
Banane;44;fruit banane;Bien mangeable;commande
Banane;37;fruit banane;Bien mangeable;commande
Banane;20;fruit banane;Bien mangeable;commande
Banane;21;fruit banane;Bien mangeable;commande
Banane;49;fruit banane;Bien mangeable;commande
Banane;91;fruit banane;Bien mangeable;commande
Banane;163;fruit banane;Bien mangeable;commande
Banane;255;fruit banane;Bien mangeable;commande
Banane;211;fruit banane;Bien mangeable;commande
Banane;62;fruit banane;Bien mangeable;commande
Banane;97;fruit banane;Bien mangeable;commande
Banane;249;fruit banane;Bien mangeable;commande
Banane;10;fruit banane;Bien mangeable;commande
Banane;32;fruit banane;Bien mangeable;commande
Banane;62;fruit banane;Bien mangeable;commande
Banane;27;fruit banane;Bien mangeable;commande
Banane;86;fruit banane;Bien mangeable;commande
Banane;151;fruit banane;Bien mangeable;commande
Banane;50;fruit banane;Bien mangeable;commande
Banane;60;fruit banane;Bien mangeable;commande
Banane;234;fruit banane;Bien mangeable;commande
Banane;239;fruit banane;Bien mangeable;commande
Banane;220;fruit banane;Bien mangeable;commande
Banane;79;fruit banane;Bien mangeable;commande
Banane;19;fruit banane;Bien mangeable;commande
Banane;138;fruit banane;Bien mangeable;commande
Banane;130;fruit banane;Bien mangeable;commande
Banane;243;fruit banane;Bien mangeable;commande
Banane;93;fruit banane;Bien mangeable;commande
Banane;164;fruit banane;Bien mangeable;commande
Banane;77;fruit banane;Bien mangeable;commande
Banane;169;fruit banane;Bien mangeable;commande
Banane;256;fruit banane;Bien mangeable;commande
Banane;106;fruit banane;Bien mangeable;commande
Banane;212;fruit banane;Bien mangeable;commande
Banane;82;fruit banane;Bien mangeable;commande
Banane;236;fruit banane;Bien mangeable;commande
Banane;245;fruit banane;Bien mangeable;commande
Banane;242;fruit banane;Bien mangeable;commande
Banane;180;fruit banane;Bien mangeable;commande
Banane;203;fruit banane;Bien mangeable;commande
Banane;189;fruit banane;Bien mangeable;commande
Banane;215;fruit banane;Bien mangeable;commande
Banane;139;fruit banane;Bien mangeable;commande
Banane;129;fruit banane;Bien mangeable;commande
Banane;196;fruit banane;Bien mangeable;commande
Banane;253;fruit banane;Bien mangeable;commande
Banane;210;fruit banane;Bien mangeable;commande
Banane;84;fruit banane;Bien mangeable;commande
Banane;227;fruit banane;Bien mangeable;commande
Banane;28;fruit banane;Bien mangeable;commande
Banane;150;fruit banane;Bien mangeable;commande
Banane;251;fruit banane;Bien mangeable;commande
Banane;37;fruit banane;Bien mangeable;commande
Banane;205;fruit banane;Bien mangeable;commande
Banane;207;fruit banane;Bien mangeable;commande
Banane;73;fruit banane;Bien mangeable;commande
Banane;125;fruit banane;Bien mangeable;commande
Banane;154;fruit banane;Bien mangeable;commande
Banane;59;fruit banane;Bien mangeable;commande
Banane;76;fruit banane;Bien mangeable;commande
Banane;133;fruit banane;Bien mangeable;commande
Banane;108;fruit banane;Bien mangeable;commande
Banane;164;fruit banane;Bien mangeable;commande
Banane;184;fruit banane;Bien mangeable;commande
Banane;118;fruit banane;Bien mangeable;commande
Banane;137;fruit banane;Bien mangeable;commande
Banane;197;fruit banane;Bien mangeable;commande
Banane;139;fruit banane;Bien mangeable;commande
Banane;189;fruit banane;Bien mangeable;commande
Banane;231;fruit banane;Bien mangeable;commande
Banane;89;fruit banane;Bien mangeable;commande
Banane;150;fruit banane;Bien mangeable;commande
Banane;117;fruit banane;Bien mangeable;commande
Banane;35;fruit banane;Bien mangeable;commande
Banane;199;fruit banane;Bien mangeable;commande
Banane;149;fruit banane;Bien mangeable;commande
Banane;139;fruit banane;Bien mangeable;commande
Banane;19;fruit banane;Bien mangeable;commande
Banane;158;fruit banane;Bien mangeable;commande
Banane;128;fruit banane;Bien mangeable;commande
Banane;161;fruit banane;Bien mangeable;commande
Banane;64;fruit banane;Bien mangeable;commande
Banane;19;fruit banane;Bien mangeable;commande
Banane;85;fruit banane;Bien mangeable;commande
Banane;109;fruit banane;Bien mangeable;commande
Banane;134;fruit banane;Bien mangeable;commande
Banane;158;fruit banane;Bien mangeable;commande
Banane;79;fruit banane;Bien mangeable;commande
Banane;211;fruit banane;Bien mangeable;commande
Banane;195;fruit banane;Bien mangeable;commande
Banane;256;fruit banane;Bien mangeable;commande
Banane;56;fruit banane;Bien mangeable;commande
Banane;99;fruit banane;Bien mangeable;commande
Banane;213;fruit banane;Bien mangeable;commande
Banane;209;fruit banane;Bien mangeable;commande
Banane;11;fruit banane;Bien mangeable;commande
Banane;140;fruit banane;Bien mangeable;commande
Banane;45;fruit banane;Bien mangeable;commande
Banane;100;fruit banane;Bien mangeable;commande
Banane;243;fruit banane;Bien mangeable;commande
Banane;37;fruit banane;Bien mangeable;commande
Banane;178;fruit banane;Bien mangeable;commande
Banane;62;fruit banane;Bien mangeable;commande
Banane;218;fruit banane;Bien mangeable;commande
Banane;154;fruit banane;Bien mangeable;commande
Banane;58;fruit banane;Bien mangeable;commande
Banane;256;fruit banane;Bien mangeable;commande
Banane;125;fruit banane;Bien mangeable;commande
Banane;179;fruit banane;Bien mangeable;commande
Banane;20;fruit banane;Bien mangeable;commande
Banane;125;fruit banane;Bien mangeable;commande
Banane;243;fruit banane;Bien mangeable;commande
Banane;197;fruit banane;Bien mangeable;commande
Banane;72;fruit banane;Bien mangeable;commande
Banane;121;fruit banane;Bien mangeable;commande
Banane;135;fruit banane;Bien mangeable;commande
Banane;195;fruit banane;Bien mangeable;commande
Banane;204;fruit banane;Bien mangeable;commande
Banane;51;fruit banane;Bien mangeable;commande
Banane;140;fruit banane;Bien mangeable;commande
Banane;186;fruit banane;Bien mangeable;commande
Banane;45;fruit banane;Bien mangeable;commande
Banane;219;fruit banane;Bien mangeable;commande
Banane;117;fruit banane;Bien mangeable;Negociation
Banane;221;fruit banane;Bien mangeable;Negociation
Banane;148;fruit banane;Bien mangeable;Negociation
Banane;197;fruit banane;Bien mangeable;Negociation
Banane;100;fruit banane;Bien mangeable;Negociation
Banane;45;fruit banane;Bien mangeable;Negociation
Banane;28;fruit banane;Bien mangeable;Negociation
Banane;29;fruit banane;Bien mangeable;Negociation
Banane;117;fruit banane;Bien mangeable;Negociation
Banane;167;fruit banane;Bien mangeable;Negociation
Banane;173;fruit banane;Bien mangeable;Negociation
Banane;90;fruit banane;Bien mangeable;Negociation
Banane;16;fruit banane;Bien mangeable;Negociation
Banane;149;fruit banane;Bien mangeable;Negociation
Banane;139;fruit banane;Bien mangeable;Negociation
Banane;64;fruit banane;Bien mangeable;Negociation
Banane;197;fruit banane;Bien mangeable;Negociation
Banane;16;fruit banane;Bien mangeable;Negociation
Banane;195;fruit banane;Bien mangeable;Negociation
Banane;18;fruit banane;Bien mangeable;Negociation
Banane;176;fruit banane;Bien mangeable;Negociation
Banane;45;fruit banane;Bien mangeable;Negociation
Banane;112;fruit banane;Bien mangeable;Negociation
Banane;94;fruit banane;Bien mangeable;Negociation
Banane;235;fruit banane;Bien mangeable;Negociation
Banane;138;fruit banane;Bien mangeable;Negociation
Banane;132;fruit banane;Bien mangeable;Negociation
Banane;134;fruit banane;Bien mangeable;Negociation
Banane;63;fruit banane;Bien mangeable;Negociation
Banane;74;fruit banane;Bien mangeable;Negociation
Banane;255;fruit banane;Bien mangeable;Negociation
Banane;183;fruit banane;Bien mangeable;Negociation
Banane;42;fruit banane;Bien mangeable;Negociation
Banane;79;fruit banane;Bien mangeable;Negociation
Banane;162;fruit banane;Bien mangeable;Negociation
Banane;16;fruit banane;Bien mangeable;Negociation
Banane;141;fruit banane;Bien mangeable;Negociation
Banane;67;fruit banane;Bien mangeable;Negociation
Banane;182;fruit banane;Bien mangeable;Negociation
Banane;255;fruit banane;Bien mangeable;Negociation
Banane;197;fruit banane;Bien mangeable;Negociation
Banane;93;fruit banane;Bien mangeable;Negociation
Banane;195;fruit banane;Bien mangeable;Negociation
Banane;229;fruit banane;Bien mangeable;Negociation
Banane;57;fruit banane;Bien mangeable;Negociation
Banane;161;fruit banane;Bien mangeable;Negociation
Banane;33;fruit banane;Bien mangeable;Negociation
Banane;133;fruit banane;Bien mangeable;Negociation
Banane;104;fruit banane;Bien mangeable;Negociation
Banane;15;fruit banane;Bien mangeable;Negociation
Banane;84;fruit banane;Bien mangeable;Negociation
Banane;244;fruit banane;Bien mangeable;Negociation
Banane;70;fruit banane;Bien mangeable;Negociation
Banane;229;fruit banane;Bien mangeable;Negociation
Banane;73;fruit banane;Bien mangeable;Negociation
Ananas;237;fruit ananas;Bien negociable;Negociation
Ananas;133;fruit ananas;Bien negociable;Negociation
Ananas;217;fruit ananas;Bien negociable;Negociation
Ananas;106;fruit ananas;Bien negociable;Negociation
Ananas;253;fruit ananas;Bien negociable;Negociation
Ananas;143;fruit ananas;Bien negociable;Negociation
Ananas;240;fruit ananas;Bien negociable;Negociation
Ananas;63;fruit ananas;Bien negociable;Negociation
Ananas;215;fruit ananas;Bien negociable;Negociation
Ananas;196;fruit ananas;Bien negociable;Negociation
Ananas;143;fruit ananas;Bien negociable;Negociation
Ananas;39;fruit ananas;Bien negociable;Negociation
Ananas;124;fruit ananas;Bien negociable;Negociation
Ananas;129;fruit ananas;Bien negociable;Negociation
Ananas;117;fruit ananas;Bien negociable;Negociation
Ananas;26;fruit ananas;Bien negociable;Negociation
Ananas;187;fruit ananas;Bien negociable;Negociation
Ananas;189;fruit ananas;Bien negociable;Negociation
Ananas;14;fruit ananas;Bien negociable;Negociation
Ananas;194;fruit ananas;Bien negociable;Negociation
Ananas;169;fruit ananas;Bien negociable;Negociation
Ananas;35;fruit ananas;Bien negociable;Negociation
Ananas;144;fruit ananas;Bien negociable;Negociation
Ananas;17;fruit ananas;Bien negociable;Negociation
Ananas;182;fruit ananas;Bien negociable;Negociation
Ananas;96;fruit ananas;Bien negociable;Negociation
Ananas;100;fruit ananas;Bien negociable;Negociation
Ananas;51;fruit ananas;Bien negociable;Negociation
Ananas;194;fruit ananas;Bien negociable;Negociation
Ananas;206;fruit ananas;Bien negociable;Negociation
Ananas;188;fruit ananas;Bien negociable;Negociation
Ananas;212;fruit ananas;Bien negociable;Negociation
Ananas;80;fruit ananas;Bien negociable;Negociation
Ananas;216;fruit ananas;Bien negociable;Negociation
Ananas;148;fruit ananas;Bien negociable;Negociation
Ananas;183;fruit ananas;Bien negociable;Negociation
Ananas;122;fruit ananas;Bien negociable;Negociation
Ananas;108;fruit ananas;Bien negociable;Negociation
Ananas;249;fruit ananas;Bien negociable;Negociation
Ananas;68;fruit ananas;Bien negociable;Negociation
Ananas;14;fruit ananas;Bien negociable;Negociation
Ananas;207;fruit ananas;Bien negociable;Negociation
Ananas;118;fruit ananas;Bien negociable;Negociation
Ananas;173;fruit ananas;Bien negociable;Negociation
Ananas;157;fruit ananas;Bien negociable;Negociation
Ananas;218;fruit ananas;Bien negociable;Negociation
Ananas;32;fruit ananas;Bien negociable;Negociation
Ananas;192;fruit ananas;Bien negociable;Negociation
Ananas;142;fruit ananas;Bien negociable;Negociation
Ananas;249;fruit ananas;Bien negociable;Negociation
Ananas;86;fruit ananas;Bien negociable;Negociation
Ananas;136;fruit ananas;Bien negociable;Negociation
Ananas;192;fruit ananas;Bien negociable;Negociation
Ananas;89;fruit ananas;Bien negociable;Negociation
Ananas;39;fruit ananas;Bien negociable;Negociation
Ananas;102;fruit ananas;Bien negociable;Negociation
Ananas;99;fruit ananas;Bien negociable;Negociation
Ananas;88;fruit ananas;Bien negociable;Negociation
Ananas;244;fruit ananas;Bien negociable;Negociation
Ananas;178;fruit ananas;Bien negociable;Negociation
Ananas;102;fruit ananas;Bien negociable;Negociation
Ananas;80;fruit ananas;Bien negociable;Negociation
Ananas;104;fruit ananas;Bien negociable;Negociation
Ananas;177;fruit ananas;Bien negociable;Negociation
Ananas;142;fruit ananas;Bien negociable;Negociation
Ananas;153;fruit ananas;Bien negociable;Negociation
Ananas;218;fruit ananas;Bien negociable;Negociation
Ananas;181;fruit ananas;Bien negociable;Negociation
Ananas;121;fruit ananas;Bien negociable;Negociation
Ananas;203;fruit ananas;Bien negociable;Negociation
Ananas;40;fruit ananas;Bien negociable;Negociation
Ananas;65;fruit ananas;Bien negociable;Negociation
Ananas;250;fruit ananas;Bien negociable;Negociation
Ananas;71;fruit ananas;Bien negociable;Negociation
Ananas;167;fruit ananas;Bien negociable;Negociation
Ananas;136;fruit ananas;Bien negociable;Negociation
Ananas;98;fruit ananas;Bien negociable;Negociation
Ananas;195;fruit ananas;Bien negociable;Negociation
Ananas;136;fruit ananas;Bien negociable;Negociation
Ananas;206;fruit ananas;Bien negociable;Negociation
Ananas;21;fruit ananas;Bien negociable;Negociation
Ananas;88;fruit ananas;Bien negociable;Negociation
Ananas;165;fruit ananas;Bien negociable;Negociation
Ananas;122;fruit ananas;Bien negociable;Negociation
Ananas;10;fruit ananas;Bien negociable;Negociation
Ananas;225;fruit ananas;Bien negociable;Negociation
Ananas;209;fruit ananas;Bien negociable;Negociation
Ananas;240;fruit ananas;Bien negociable;Negociation
Ananas;186;fruit ananas;Bien negociable;Negociation
Ananas;112;fruit ananas;Bien negociable;Negociation
Ananas;242;fruit ananas;Bien negociable;Negociation
Ananas;139;fruit ananas;Bien negociable;Negociation
Ananas;247;fruit ananas;Bien negociable;Negociation
Ananas;231;fruit ananas;Bien negociable;Negociation
Ananas;138;fruit ananas;Bien negociable;Negociation
Ananas;25;fruit ananas;Bien negociable;Negociation
Ananas;238;fruit ananas;Bien negociable;Negociation
Ananas;200;fruit ananas;Bien negociable;Negociation
Ananas;55;fruit ananas;Bien negociable;Negociation
Ananas;100;fruit ananas;Bien negociable;Negociation
